"Historical Order",ID,QUANTITY,SYMBOL,"CORAL AREAS","NOTES"
1,"egphilippov","VARYING","VARYING","E.G.Philippov's investments & coral areas"
2,"Preferred to remain anonymous tmpid 2 at xmpp: ru@chat.404.city",1e-3,"BTC","HAPPINESS MACHINE BY ARKADY & BORIS STRUGATSKY"," https://github.com/ANANTASHESHALOKAGREENTARAEGPTRANSHOLON/01rooteternalmachineforhappinessforeveryonestrugatskieaetbetcetal "
3,"AKA M.Ch.",300,"RUSSIAN ROUBLE",FAUCETS,""
4,"AKA Utkonosov",100,GRIN,"BOINC,BABYLON'S TOWER,FAUCETS,AI,NVIDIA GPU MINING PLATFORM & DAO,GOOD WORLDS PROJECT #goodworlds",""
5,"AKA Arraki",16.20,USDT,UNSPECIFIED,""
6,"AKA ibezpalevafone","ibezpalevafone","ibezpalevafone",UNSPECIFIED,""
7,"AKA Skomorox",475.29917794,"DOGE","https://github/GOSTSec/gostcoin blockchain wallet for android, preferably based on $DASH wallet for android",""
8,"AKA m1dm",16000,"RUSSIAN ROUBLE","m1dm projects",""
10,"AKA s",0.0138,"ETH","UNSPECIFIED"," https://etherscan.io/tx/0xea55f0901faae56521b9088efb15b444b84dc76583eb0f33af13645c47c39d1a "
